TIENDA_ID,VENTA_TOTAL,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Meta_venta,Above_Goal,Percentage_of_Goal,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clásico,SEGMENTO_MAESTRO_DESC_Hogar Reunión,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Técnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR
483,11.72563159,5,2.0,113.33,13,6,26.30989,-99.5393,4.9,1,239.298603877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
502,9.565440914285714,5,2.0,111.44,13,10,25.78769,-100.18016,4.8,1,199.28001904761905,True,False,False,False,False,False,True,False,False,False,False,False,False,True
481,9.22362801904762,5,2.0,113.5,13,11,25.7829,-100.2648,4.9,1,188.23730651117592,False,True,False,False,False,False,True,False,False,False,True,False,False,False
479,9.306600695,5,2.0,117.85,13,10,25.78114,-100.18658,5.16,1,180.36047858527127,False,False,False,True,False,False,False,True,False,False,False,False,True,False
432,11.500273235000002,5,1.5,112.31,13,7,25.81587,-100.26231,4.9,1,234.69945377551025,False,True,False,False,False,False,True,False,False,False,True,False,False,False
376,6.415031645000001,5,2.0,97.3,12,10,25.74147,-100.15877,4.9,1,130.9190131632653,False,True,False,False,False,False,True,False,False,False,False,True,False,False
475,9.98838836,5,2.0,114.49,13,11,26.21838,-99.48379,4.9,1,203.8446604081633,False,True,False,False,False,False,True,False,False,False,True,False,False,False
434,7.264824223809525,5,2.0,105.56,13,9,25.78113,-100.25848,4.9,1,148.2617188532556,False,True,False,False,False,False,True,False,False,False,True,False,False,False
142,16.528679815,5,2.5,131.12,13,9,25.7783,-100.18404,4.9,1,337.3199962244898,False,True,False,False,False,False,False,False,True,True,False,False,False,False
473,12.766479110000002,5,2.0,108.95,13,8,26.08988,-99.61414,4.9,1,260.54039,False,True,False,False,False,False,False,True,False,False,True,False,False,False
373,10.769698055,5,1.5,108.32,13,7,25.75829,-100.13589,4.9,1,219.7897562244898,False,True,False,False,False,False,True,False,False,False,True,False,False,False
678,9.838577625,5,2.0,125.71,13,0,25.80739,-100.23326,4.9,1,200.7872984693877,False,True,False,False,False,False,True,False,False,False,True,False,False,False
743,15.525146465,5,3.0,110.65,14,0,25.7687,-100.21336,4.9,1,316.8397237755102,False,True,False,False,False,False,True,False,False,False,True,False,False,False
603,8.894084605,5,2.0,129.77,13,0,25.77272,-100.01139,4.8,1,185.29342927083331,True,False,False,False,False,False,False,False,True,False,False,False,False,True
749,6.716913740000001,5,2.0,111.84,15,0,26.07895,-99.62539,4.8,1,139.93570291666668,True,False,False,False,False,False,False,False,True,False,False,False,False,True
574,6.59067543,5,2.0,107.74,13,0,25.8221,-100.25906,4.9,1,134.50358020408163,False,True,False,False,False,False,True,False,False,False,True,False,False,False
334,18.216559075,5,2.0,117.0,10,9,25.77734,-100.18229,5.16,1,353.0340906007752,False,False,False,True,False,False,False,False,True,True,False,False,False,False
608,19.474029595,5,2.0,110.37,13,0,25.78701,-100.20481,4.9,1,397.4291754081633,False,True,False,False,False,False,True,False,False,False,True,False,False,False
568,9.701821825,5,2.0,108.3,13,0,25.79812,-100.25672,4.9,1,197.9963637755102,False,True,False,False,False,False,True,False,False,False,True,False,False,False
683,3.904064785000001,5,2.0,128.77,13,0,25.75383,-100.10352,4.9,0,79.67479153061225,False,True,False,False,True,False,False,False,False,False,True,False,False,False
679,7.026699623809525,5,2.0,120.39,13,0,25.75634,-100.16623,4.9,1,143.4020331389699,False,True,False,False,False,False,True,False,False,False,True,False,False,False
742,4.905617466666667,5,2.0,130.38,14,0,25.79436,-100.08207,4.8,1,102.20036388888892,True,False,False,False,False,False,False,False,True,False,False,False,False,True
563,10.669860215000002,5,2.0,116.56,13,12,25.77845,-100.02328,4.8,1,222.2887544791667,True,False,False,False,False,False,False,False,True,False,False,False,False,True
255,18.245593275,5,2.0,120.0,12,8,25.77606,-100.25501,4.9,1,372.3590464285714,False,True,False,False,False,False,True,False,False,False,True,False,False,False
676,12.725484955000002,5,2.0,112.43,13,0,25.77877,-100.2631,4.9,1,259.7037745918368,False,True,False,False,False,False,True,False,False,False,True,False,False,False
675,7.831673975000001,5,2.0,120.27,13,0,25.78519,-100.05869,4.8,1,163.1598744791667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
339,14.909518485,5,2.5,113.0,10,11,25.77858,-100.12156,4.2,1,354.9885353571429,False,False,True,False,False,False,False,False,True,False,False,True,False,False
771,8.133682885714286,5,2.0,117.95,15,0,25.77843,-100.24895,4.9,1,165.99352827988338,False,True,False,False,False,False,True,False,False,False,True,False,False,False
773,12.841091375,5,2.0,94.84,15,0,25.80301,-100.22922,4.9,1,262.06308928571434,False,True,False,False,False,False,True,False,False,False,True,False,False,False
283,9.385034863157896,5,2.0,98.26,13,9,25.76396,-100.24963,4.9,1,191.53132373791615,False,True,False,False,False,False,True,False,False,False,True,False,False,False
669,14.701884047368424,5,2.0,113.8,13,0,25.82412,-100.21998,4.8,1,306.2892509868422,True,False,False,False,False,False,True,False,False,False,False,False,False,True
775,5.79871651904762,5,2.0,115.38,15,0,25.76244,-100.25412,4.9,1,118.34115344995142,False,True,False,False,False,False,True,False,False,False,True,False,False,False
392,12.04685366,5,2.0,103.55,12,3,25.78061,-100.18968,5.16,1,233.4661562015504,False,False,False,True,False,False,False,True,False,False,False,False,True,False
596,9.9165263,5,3.0,129.77,13,5,25.79536,-100.0951,4.9,1,202.3780877551021,False,True,False,False,False,False,True,False,False,False,True,False,False,False
703,11.4151791,5,2.0,115.5,13,0,25.75169,-100.15797,4.9,1,232.9628387755102,False,True,False,False,False,False,True,False,False,False,True,False,False,False
705,7.191550004761906,5,2.0,110.65,13,0,25.74365,-100.1505,4.9,1,146.76632662779397,False,True,False,False,False,False,True,False,False,False,True,False,False,False
269,5.709585389473685,5,2.0,118.0,12,6,25.77694,-100.25638,4.8,1,118.94969561403512,True,False,False,False,True,False,False,False,False,False,False,True,False,False
707,9.85686320952381,5,2.0,137.47,13,0,25.77529,-100.23816,4.9,1,201.1604736637512,False,True,False,False,False,False,True,False,False,False,True,False,False,False
319,17.858842035000002,5,1.5,109.81,10,11,25.83017,-100.24536,4.9,1,364.46616397959184,False,True,False,False,False,False,True,False,False,False,False,False,False,True
714,9.107093561111112,5,2.0,111.49,13,0,25.87926,-100.0327,4.9,1,185.8590522675737,False,True,False,False,False,False,True,False,False,False,True,False,False,False
698,4.016488057142857,5,2.0,125.1,13,0,25.7564,-100.2484,4.9,0,81.96914402332361,False,True,False,False,False,False,True,False,False,False,True,False,False,False
239,13.204742185,5,2.0,127.58,12,7,25.76451,-100.2572,4.9,1,269.4845343877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
266,5.76621506,5,2.0,156.95,13,7,25.76677,-100.20124,5.16,1,111.748353875969,False,False,False,True,False,False,False,False,True,True,False,False,False,False
636,7.917589395,5,2.0,118.07,13,0,25.79726,-100.05891,4.9,1,161.5834570408163,False,True,False,False,False,False,False,False,True,False,True,False,False,False
265,6.554284375,5,2.0,104.01,13,9,25.78422,-100.19039,4.9,1,133.7609056122449,False,True,False,False,False,False,False,True,False,True,False,False,False,False
729,6.98141101,5,2.0,122.28,13,0,25.78478,-100.25775,4.8,1,145.44606270833336,True,False,False,False,False,False,True,False,False,False,False,False,False,True
732,5.88679133,5,2.0,118.46,15,0,25.75866,-100.10849,4.9,1,120.13859857142856,False,True,False,False,False,False,False,False,True,False,True,False,False,False
733,9.261459305,5,2.0,96.29,14,0,25.79861,-100.20199,4.8,1,192.94706885416667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
696,14.187409185000002,5,2.0,117.97,13,0,25.77371,-100.23999,4.9,1,289.53896295918366,False,True,False,False,False,False,True,False,False,False,True,False,False,False
736,12.258141636842106,5,2.0,111.44,15,0,25.81079,-100.21974,4.9,1,250.1661558539205,False,True,False,False,False,False,True,False,False,False,True,False,False,False
738,11.004353552380952,5,2.0,122.43,15,0,25.77445,-100.19367,4.8,1,229.2573656746032,True,False,False,False,False,True,False,False,False,False,False,False,False,True
739,4.1483110666666665,5,2.0,110.12,15,0,25.80732,-100.24986,4.8,0,86.42314722222221,True,False,False,False,False,False,True,False,False,False,False,False,False,True
273,12.502617850000002,5,2.0,108.72,13,11,25.76794,-100.24138,4.8,1,260.4712052083334,True,False,False,False,False,False,True,False,False,False,False,True,False,False
651,12.113444335,5,2.0,115.11,13,0,25.77467,-100.20012,4.8,1,252.36342364583336,True,False,False,False,False,False,True,False,False,False,False,False,False,True
795,7.964815335,5,2.0,108.54,0,0,25.72208,-100.11152,5.16,1,154.3568863372093,False,False,False,True,False,False,False,False,True,False,False,True,False,False
666,9.555672338095238,5,2.0,115.21,13,0,25.7564,-100.23588,4.9,1,195.0137211856171,False,True,False,False,False,False,True,False,False,False,True,False,False,False
244,9.41805614,5,1.5,128.0,12,9,25.80301,-100.22456,4.9,1,192.2052273469388,False,True,False,False,False,False,True,False,False,False,False,False,False,True
647,11.91706433,5,2.0,121.89,13,0,25.7865,-100.26285,4.9,1,243.20539448979596,False,True,False,False,False,False,True,False,False,False,True,False,False,False
661,7.64295596,5,2.0,114.88,13,0,25.71494,-100.10718,4.9,1,155.97869306122448,False,True,False,False,False,False,True,False,False,False,True,False,False,False
631,8.56038208,5,2.0,121.89,13,0,25.7878,-100.26697,4.9,1,174.7016751020408,False,True,False,False,False,False,True,False,False,False,True,False,False,False
796,8.008484835,5,2.0,128.56,0,0,25.80135,-100.157,4.8,1,166.84343406250002,True,False,False,False,False,False,False,False,True,False,False,True,False,False
664,8.6806973,5,2.0,114.11,13,0,25.76367,-100.24509,4.9,1,177.15708775510203,False,True,False,False,False,False,True,False,False,False,True,False,False,False
797,4.41264904,5,2.0,101.34,0,0,25.71515,-100.10426,5.16,0,85.51645426356589,False,False,False,True,False,False,False,False,True,False,False,True,False,False
799,11.305369395238095,5,2.0,120.22,0,0,25.77842,-100.20311,4.9,1,230.72182439261417,False,True,False,False,False,False,True,False,False,False,False,True,False,False
646,5.51166376,5,2.0,97.46,13,0,25.8184,-100.09625,4.9,1,112.48293387755102,False,True,False,False,False,False,True,False,False,False,True,False,False,False
304,8.214585285000002,5,2.0,108.0,10,9,25.78333,-100.22558,4.8,1,171.13719343750006,True,False,False,False,False,False,True,False,False,True,False,False,False,False
777,10.488601785,5,2.0,94.33,14,0,25.76835,-100.25045,4.9,1,214.0530976530612,False,True,False,False,False,False,True,False,False,False,True,False,False,False
634,10.650995315,5,2.0,120.05,13,0,25.79764,-100.26361,4.9,1,217.3672513265306,False,True,False,False,False,False,True,False,False,False,True,False,False,False
549,10.782575815,5,3.0,120.77,13,11,25.7083,-100.08768,4.9,1,220.05256765306123,False,True,False,False,True,False,False,False,False,False,True,False,False,False
662,16.178752485714288,6,2.0,0.0,0,0,25.45501,-100.15735,5.16,1,313.5417148394242,False,False,False,True,False,False,True,False,False,False,False,False,False,True
623,6.348269350000001,6,2.0,0.0,0,0,25.58972,-99.98302,4.9,1,129.5565173469388,False,True,False,False,False,False,True,False,False,False,True,False,False,False
659,6.9382827250000005,6,2.0,0.0,0,0,25.191,-99.82865,4.8,1,144.54755677083335,True,False,False,False,False,False,False,True,False,False,False,False,False,True
626,8.46516091,6,2.0,0.0,0,0,25.58631,-100.00492,4.9,1,172.75838591836734,False,True,False,False,False,False,True,False,False,False,True,False,False,False
88,14.649498305,6,2.0,89.67,11,7,25.3844,-100.11426,5.16,1,283.9050059108527,False,False,False,True,False,False,True,False,False,True,False,False,False,False
87,21.707090775,6,2.0,121.22,14,10,24.87257,-99.57919,5.16,1,420.68005377906974,False,False,False,True,False,False,False,False,True,False,False,True,False,False
622,7.153105690476191,6,2.0,0.0,0,0,25.58502,-99.99391,4.8,1,149.02303521825397,True,False,False,False,False,False,True,False,False,False,False,False,False,True
21,12.287699730000002,6,1.5,99.0,9,0,25.18824,-99.80819,4.9,1,250.769382244898,False,True,False,False,True,False,False,False,False,False,True,False,False,False
621,7.918646170000001,6,2.0,0.0,0,0,25.58565,-100.03457,4.8,1,164.97179520833336,True,False,False,False,False,False,True,False,False,False,True,False,False,False
84,14.82851764,6,2.0,96.9,12,6,25.40713,-100.13747,4.9,1,302.62280897959187,False,True,False,False,False,False,True,False,False,False,True,False,False,False
83,10.711120035,6,2.0,106.7,13,5,25.5778,-100.01034,4.9,1,218.59428642857145,False,True,False,False,False,False,True,False,False,False,True,False,False,False
82,13.946594765,6,1.5,112.21,13,6,24.85338,-99.55459,4.8,1,290.5540576041667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
81,11.177029804761906,6,1.0,114.06,13,6,25.56297,-99.97865,4.9,1,228.1026490767736,False,True,False,False,False,False,True,False,False,False,False,True,False,False
22,9.374288665,6,2.0,78.0,10,0,25.57557,-99.98963,4.9,1,191.31201357142857,False,True,False,False,False,False,True,False,False,False,False,False,False,True
99,11.774128295,6,2.0,0.0,13,0,24.8691,-99.55367,4.9,1,240.28833255102043,False,True,False,False,False,False,True,False,False,False,False,True,False,False
107,14.487713350000002,6,2.0,0.0,13,0,24.88132,-99.55085,4.9,1,295.6676193877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
719,12.224180825,6,2.0,0.0,0,0,25.58241,-100.02211,4.9,1,249.47307806122453,False,True,False,False,False,False,True,False,False,False,True,False,False,False
106,19.306863625,6,2.0,0.0,13,0,25.20434,-99.84566,4.9,1,394.017625,False,True,False,False,False,False,True,False,False,False,True,False,False,False
105,13.474207800000002,6,2.0,0.0,13,0,25.18256,-99.81497,4.9,1,274.98383265306126,False,True,False,False,False,False,True,False,False,False,True,False,False,False
103,10.161045135,6,2.0,0.0,13,0,25.30148,-100.03258,4.9,1,207.36826806122448,False,True,False,False,False,False,True,False,False,False,True,False,False,False
102,12.427893315000002,6,1.5,0.0,13,0,25.20612,-99.83051,4.9,1,253.6304758163265,False,True,False,False,False,False,True,False,False,False,True,False,False,False
699,7.139949090476191,6,2.0,0.0,0,0,25.57064,-100.02873,4.9,1,145.71324674441203,False,True,False,False,False,False,True,False,False,False,True,False,False,False
654,15.209373630000002,6,2.0,0.0,0,0,25.18499,-99.8407,4.8,1,316.8619506250001,True,False,False,False,False,False,False,True,False,False,False,False,False,True
98,14.084757828571432,6,2.0,128.13,12,5,24.8886,-99.67181,5.16,1,272.96042303433006,False,False,False,True,False,False,False,False,True,True,False,False,False,False
97,9.316473895,6,2.0,113.55,13,0,25.19287,-99.82562,4.9,1,190.13212030612243,False,True,False,False,False,False,False,True,False,False,True,False,False,False
648,6.121803765000001,6,2.0,0.0,0,0,25.28052,-100.01043,4.8,1,127.53757843750002,True,False,False,False,False,False,False,False,True,False,False,False,False,True
95,11.833414175,6,2.0,107.87,12,11,24.86121,-99.5874,4.9,1,241.49824846938776,False,True,False,False,False,False,True,False,False,False,True,False,False,False
94,12.542932942857144,6,2.0,124.93,13,11,25.2663,-100.00712,4.9,1,255.97822332361517,False,True,False,False,False,False,True,False,False,False,False,False,False,True
93,7.048853800000001,6,2.0,92.17,11,6,25.61114,-100.04841,5.16,1,136.60569379844964,False,False,False,True,False,False,False,False,True,True,False,False,False,False
92,17.054484260000002,6,3.0,121.2,12,11,25.28406,-100.01023,5.16,1,330.51326085271324,False,False,False,True,False,False,False,False,True,False,True,False,False,False
627,7.713046665,6,2.0,0.0,0,0,25.37624,-100.11082,4.9,1,157.40911561224488,False,True,False,False,False,False,True,False,False,False,True,False,False,False
91,11.614680525,6,2.0,126.7,11,11,24.86346,-99.52436,4.9,1,237.03429642857145,False,True,False,False,False,False,True,False,False,False,True,False,False,False
282,12.33179124,6,2.5,114.0,13,0,24.85018,-99.5719,5.16,1,238.98820232558143,False,False,False,True,False,False,False,False,True,True,False,False,False,False
58,6.175732545000001,6,2.0,83.65,12,2,25.1883,-99.83526,5.16,1,119.68473924418606,False,False,False,True,False,False,False,True,False,False,False,False,True,False
57,10.274613666666667,6,2.0,122.02,12,11,25.24865,-99.97038,5.16,1,199.1204198966408,False,False,False,True,False,False,False,False,True,True,False,False,False,False
31,15.04548648888889,6,2.0,112.0,9,0,25.29708,-100.02935,4.9,1,307.0507446712018,False,True,False,False,False,False,True,False,False,False,True,False,False,False
55,14.696813155,6,2.0,115.53,12,10,25.47078,-100.17538,4.8,1,306.1836073958333,True,False,False,False,False,False,False,False,True,True,False,False,False,False
54,10.638162244444445,6,1.5,121.5,12,9,25.18022,-99.83248,4.8,1,221.62838009259264,True,False,False,False,False,False,True,False,False,False,False,False,False,True
53,11.352170615789474,6,2.0,103.21,12,10,25.15216,-99.84832,5.16,1,220.0033065075479,False,False,False,True,False,False,False,False,True,True,False,False,False,False
33,14.634916066666667,6,2.0,123.53,10,5,25.25546,-99.68657,4.8,1,304.89408472222226,True,False,False,False,False,False,True,False,False,False,False,False,True,False
34,10.67043111,6,2.0,116.0,10,0,25.28155,-100.0205,4.8,1,222.300648125,True,False,False,False,False,True,False,False,False,False,True,False,False,False
35,8.275851663157896,6,2.0,96.0,10,0,24.8626,-99.57939,5.16,1,160.3847221542228,False,False,False,True,False,False,False,False,True,True,False,False,False,False
51,14.292642466666669,6,1.0,110.27,12,6,24.85599,-99.53781,4.8,1,297.76338472222227,True,False,False,False,False,False,True,False,False,False,False,True,False,False
59,10.769068645,6,1.5,142.67,12,10,25.25199,-99.70225,4.8,1,224.35559677083336,True,False,False,False,False,False,True,False,False,False,False,False,False,True
36,12.42243551,6,2.0,109.93,12,5,25.1755,-99.83795,4.9,1,253.5190920408164,False,True,False,False,False,False,True,False,False,False,True,False,False,False
49,17.10870621,6,2.0,109.0,10,0,25.39686,-100.13477,5.16,1,331.5640738372093,False,False,False,True,False,False,True,False,False,False,False,False,False,True
618,7.242469847619048,6,2.0,0.0,0,0,25.56061,-100.00581,4.8,1,150.88478849206354,True,False,False,False,False,False,False,False,True,False,False,False,False,True
48,11.586521205,6,2.0,99.74,12,6,25.19349,-99.83942,4.9,1,236.4596164285714,False,True,False,False,False,False,False,False,True,False,False,True,False,False
47,8.920436930000001,6,2.0,79.57,12,6,24.86497,-99.561,4.9,1,182.04973326530612,False,True,False,False,False,False,True,False,False,False,False,False,True,False
46,8.62332907,6,2.0,106.51,12,11,25.58484,-99.98952,4.9,1,175.98630755102042,False,True,False,False,False,False,True,False,False,False,False,True,False,False
615,6.695168475,6,2.0,0.0,0,0,25.19016,-99.83539,4.8,1,139.4826765625,True,False,False,False,False,False,True,False,False,False,False,False,False,True
38,8.032082276190478,6,2.0,105.05,12,12,25.6076,-99.64965,5.16,1,155.6605092284976,False,False,False,True,False,False,False,False,True,True,False,False,False,False
42,8.37114125,6,1.0,92.84,12,7,25.57826,-100.02549,4.9,1,170.83961734693878,False,True,False,False,False,False,True,False,False,False,True,False,False,False
41,9.683753533333334,6,2.0,83.13,12,4,25.45995,-99.99653,4.8,1,201.7448652777778,True,False,False,False,False,False,False,False,True,True,False,False,False,False
39,7.706093968421053,6,2.0,91.34,12,7,25.71129,-99.25392,5.16,1,149.34290636474907,False,False,False,True,False,False,False,False,True,True,False,False,False,False
71,6.583533425000001,6,2.0,100.28,13,10,25.58097,-100.00314,4.8,1,137.15694635416668,True,False,False,False,False,False,False,False,True,False,False,False,False,True
23,9.13921056,6,2.0,95.0,10,0,24.88103,-99.58133,5.16,1,177.11648372093023,False,False,False,True,False,False,False,True,False,False,False,False,True,False
77,12.477070423809526,6,2.0,108.36,13,10,25.22275,-99.93358,4.9,1,254.634090281827,False,True,False,False,False,False,True,False,False,False,False,False,False,True
605,9.789728023809523,6,2.0,0.0,0,0,25.28028,-99.97056,4.8,1,203.95266716269848,True,False,False,False,False,False,False,False,True,False,False,False,False,True
75,14.59801492,6,2.0,104.8,13,6,24.86431,-99.57059,5.16,1,282.90726589147283,False,False,False,True,False,False,False,True,False,False,False,False,True,False
24,6.6522549,6,2.5,93.0,10,0,25.18881,-99.82257,5.16,1,128.91966860465115,False,False,False,True,False,True,False,False,False,False,False,False,False,True
25,12.228911161111112,6,2.0,95.0,10,0,25.18958,-99.85066,4.8,1,254.7689825231482,True,False,False,False,False,False,False,False,True,False,False,False,False,True
74,7.728505027777778,6,2.0,102.85,13,9,25.58452,-100.00093,4.8,1,161.01052141203704,True,False,False,False,False,False,True,False,False,False,False,False,False,True
73,7.35814722857143,6,2.0,104.45,13,9,25.59638,-100.02602,4.8,1,153.29473392857147,True,False,False,False,False,False,True,False,False,False,False,False,False,True
72,15.059379760000002,6,1.5,103.84,13,5,25.60005,-99.99983,5.16,1,291.8484449612404,False,False,False,True,False,False,False,False,True,True,False,False,False,False
79,13.576545650000003,6,1.5,106.62,13,10,24.8547,-99.56993,4.8,1,282.8447010416668,True,False,False,False,False,False,True,False,False,False,False,False,False,True
686,12.71941895,6,2.0,0.0,0,0,25.54298,-99.84019,4.9,1,259.57997857142857,False,True,False,False,False,False,True,False,False,False,True,False,False,False
26,8.528685085000001,6,2.0,89.0,10,0,24.86496,-99.56645,4.8,1,177.68093927083336,True,False,False,False,False,False,False,False,True,False,False,False,False,True
27,8.190742211111111,6,2.0,101.0,10,0,25.18924,-99.8317,4.8,1,170.64046273148148,True,False,False,False,False,False,True,False,False,False,False,False,False,True
66,11.461837005,6,2.0,78.81,12,8,25.18693,-99.82255,4.9,1,233.91504091836737,False,True,False,False,False,False,True,False,False,False,False,False,False,True
65,18.408240465,6,2.0,103.01,12,4,24.8592,-99.55032,4.9,1,375.6783768367347,False,True,False,False,False,False,True,False,False,False,False,False,False,True
64,5.971816375,6,2.0,105.75,13,4,25.58841,-100.00187,5.16,1,115.73287548449612,False,False,False,True,False,False,False,True,False,False,False,False,False,True
277,8.909648225000002,6,2.0,105.66,12,0,25.27453,-100.01677,5.16,1,172.66760125968997,False,False,False,True,False,False,False,False,True,True,False,False,False,False
28,9.34931829,6,1.5,108.0,10,0,25.57477,-99.97964,4.9,1,190.80241408163263,False,True,False,False,False,False,True,False,False,False,True,False,False,False
61,18.600974595000004,6,1.5,106.78,12,10,25.79335,-99.17981,4.8,1,387.5203040625001,True,False,False,False,False,False,True,False,False,False,False,False,False,True
29,6.3135115850000005,6,2.0,95.0,10,0,25.19407,-99.83954,5.16,1,122.35487567829458,False,False,False,True,False,False,False,True,False,False,True,False,False,False
852,3.599960100000001,6,2.0,0.0,0,0,25.60786,-100.05789,4.9,0,73.46857346938776,False,True,False,False,False,False,True,False,False,False,True,False,False,False
837,4.9137272727272725,6,2.0,56.2,10,0,25.59165,-100.00124,4.2,1,116.99350649350647,False,False,True,False,False,False,False,True,False,False,False,False,True,False
838,7.619593020000001,6,2.0,0.0,0,0,24.86658,-99.57686,4.8,1,158.74152125000003,True,False,False,False,False,False,False,False,True,True,False,False,False,False
218,23.44932449,6,2.5,128.5,12,0,25.43097,-100.15274,4.9,1,478.5576426530613,False,True,False,False,False,False,True,False,False,False,False,False,False,True
523,10.89156469,6,2.0,0.0,13,0,25.70674,-99.23637,4.8,1,226.90759770833336,True,False,False,False,False,False,False,False,True,False,False,False,False,True
522,14.147196680000002,6,3.0,0.0,13,0,25.81395,-99.16855,5.16,1,274.1704782945737,False,False,False,True,False,False,False,False,True,False,False,False,False,True
843,4.60413955,6,2.0,0.0,0,0,25.29304,-100.01274,4.8,0,95.91957395833332,True,False,False,False,False,False,False,False,True,True,False,False,False,False
844,5.906791000000001,6,2.0,0.0,0,0,25.6201,-100.0489,4.9,1,120.54675510204082,False,True,False,False,False,False,True,False,False,False,True,False,False,False
521,14.10094675,6,3.0,0.0,13,0,25.81326,-99.16838,5.16,1,273.27416182170543,False,False,False,True,False,False,False,False,True,False,False,False,False,True
779,9.754948735,6,2.0,0.0,0,0,25.7022,-99.22837,4.8,1,203.22809864583337,True,False,False,False,True,False,False,False,False,False,False,False,False,True
215,13.4093218,6,1.5,109.4,10,0,24.86443,-99.57326,5.16,1,259.8705775193798,False,False,False,True,False,False,False,True,False,False,False,False,False,True
555,11.345948215,6,3.0,0.0,13,0,24.87242,-99.56097,4.9,1,231.54996357142855,False,True,False,False,False,False,True,False,False,False,True,False,False,False
518,12.665224215,6,3.0,0.0,13,0,24.85695,-99.53004,4.9,1,258.47396357142856,False,True,False,False,False,False,True,False,False,False,True,False,False,False
219,19.86592813,6,2.5,119.2,10,0,25.4797,-100.17906,4.9,1,405.4271046938776,False,True,False,False,False,False,False,False,True,True,False,False,False,False
213,11.02688904,6,2.5,105.66,8,0,25.41392,-100.14064,5.16,1,213.6994,False,False,False,True,False,False,False,False,True,False,False,False,False,True
209,20.832302433333336,6,1.5,108.65,10,0,25.26578,-100.00734,5.16,1,403.7267913436692,False,False,False,True,False,False,True,False,False,True,False,False,False,False
208,12.261533305,6,2.5,55.0,8,0,25.49461,-100.18759,4.8,1,255.4486105208333,True,False,False,False,False,False,True,False,False,False,False,False,False,True
516,4.438275305,6,3.0,0.0,13,0,25.5751,-100.01917,4.9,0,90.57704704081632,False,True,False,False,False,False,True,False,False,False,True,False,False,False
556,11.71299838,6,2.0,0.0,13,0,24.8612,-99.56176,4.9,1,239.0407832653061,False,True,False,False,False,True,False,False,False,False,False,False,False,True
206,13.279310045,6,2.5,107.0,14,0,25.45105,-100.16215,5.16,1,257.3509698643411,False,False,False,True,False,False,True,False,False,False,False,False,True,False
859,1.53123005,6,2.0,0.0,0,0,25.61021,-100.06526,4.9,0,31.24959285714285,False,True,False,False,False,False,True,False,False,False,True,False,False,False
514,8.346156125,6,3.0,0.0,13,0,25.59599,-100.077,4.9,1,170.3297168367347,False,True,False,False,False,False,True,False,False,False,True,False,False,False
863,4.937844885714286,6,2.0,0.0,0,0,25.18193,-99.85133,4.9,1,100.772344606414,False,True,False,False,False,True,False,False,False,False,True,False,False,False
205,11.051793235000002,6,2.5,108.87,9,0,25.42426,-100.15199,5.16,1,214.1820394379845,False,False,False,True,False,False,False,True,False,True,False,False,False,False
867,2.54416112,6,2.0,0.0,0,0,24.86623,-99.5714,4.8,0,53.00335666666667,True,False,False,False,False,True,False,False,False,False,False,False,False,True
511,7.673580220000001,6,3.0,0.0,13,0,24.84738,-99.553,4.9,1,156.6036779591837,False,True,False,False,False,False,True,False,False,False,True,False,False,False
539,14.368969915000005,6,3.0,0.0,13,0,25.69036,-99.2423,4.8,1,299.3535398958334,True,False,False,False,False,False,False,False,True,True,False,False,False,False
538,10.923544615,6,3.0,0.0,13,0,25.60006,-99.98635,4.9,1,222.92948193877552,False,True,False,False,False,False,True,False,False,False,True,False,False,False
537,7.202988535,6,3.0,0.0,13,0,25.19829,-99.82656,4.8,1,150.06226114583333,True,False,False,False,False,False,True,False,False,False,False,False,False,True
801,6.024679007142858,6,2.0,0.0,0,0,25.58436,-100.02436,4.8,1,125.51414598214288,True,False,False,False,True,False,False,False,False,False,True,False,False,False
232,17.706446485,6,2.0,125.0,10,0,25.60058,-99.97002,5.16,1,343.1481876937985,False,False,False,True,False,False,False,False,True,True,False,False,False,False
793,6.136420738095239,6,2.0,109.4,0,0,25.1903,-99.8164,4.8,1,127.84209871031749,True,False,False,False,False,True,False,False,False,False,False,False,False,True
814,14.989977093333334,6,2.0,0.0,0,0,25.1249,-99.81162,5.16,1,290.5034320413437,False,False,False,True,False,False,False,False,True,True,False,False,False,False
