ID,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Ir,NIVELSOCIOECONOMICO_DES_A,NIVELSOCIOECONOMICO_DES_AB,NIVELSOCIOECONOMICO_DES_B,NIVELSOCIOECONOMICO_DES_BC,NIVELSOCIOECONOMICO_DES_C,NIVELSOCIOECONOMICO_DES_CD,NIVELSOCIOECONOMICO_DES_D,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clasico,SEGMENTO_MAESTRO_DESC_Hogar Reunion,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Tecnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR,PLAZA_CVE_1.0,PLAZA_CVE_2.0,PLAZA_CVE_3.0,PLAZA_CVE_4.0,PLAZA_CVE_5.0,PLAZA_CVE_6.0
159.0,0.0,12.0,0.0,25.66725,-100.27725,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
161.0,75.6,9.0,0.0,25.66865,-100.40311,0.9503999999999962,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
162.0,126.0,10.0,0.0,25.6743,-100.40425,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
163.0,114.24,12.0,11.0,25.64966,-100.18897,0.2987000000000014,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
164.0,18.72,12.0,9.0,25.73369,-100.19908,0.9503999999999962,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
165.0,0.0,13.0,0.0,25.65304,-100.28399,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
166.0,95.54,10.0,7.0,25.79733,-100.24907,0.9503999999999962,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
167.0,0.0,8.0,0.0,25.64782,-100.27427,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
168.0,114.1,12.0,6.0,25.85564,-100.23961,0.9503999999999962,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
169.0,119.3,10.0,0.0,25.65122,-100.33959,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
171.0,110.1,10.0,0.0,25.66523,-100.34199,0.8994999999999999,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
172.0,122.7,8.0,0.0,25.19135,-99.81539,0.8504000000000018,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
173.0,99.0,8.0,0.0,25.6217,-100.29776,0.9503999999999962,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
174.0,0.0,12.0,0.0,25.62244,-100.28191,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
175.0,136.0,12.0,0.0,25.64811,-100.32974,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
176.0,0.0,10.0,0.0,25.63944,-100.27006,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
177.0,0.0,12.0,0.0,25.64667,-100.29488,0.7057499999999992,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
178.0,103.6,11.0,0.0,25.66035,-100.38279,0.9503999999999962,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
179.0,0.0,11.0,0.0,25.60124,-100.26406,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
181.0,105.65,12.0,10.0,25.6296,-100.27825,0.848800000000002,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
182.0,111.9,13.0,5.0,25.68312,-100.2139,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
183.0,164.0,10.0,0.0,25.18675,-99.83461,0.9503999999999962,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
184.0,0.0,11.0,0.0,25.62076,-100.28546,0.9015999999999985,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
185.0,106.96,12.0,6.0,25.66474,-100.38099,0.9503999999999962,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
186.0,104.0,12.0,0.0,25.40545,-100.13366,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
187.0,98.7,9.0,0.0,25.59232,-100.0127,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
188.0,95.3,13.0,7.0,25.68763,-100.24615,0.3540999999999995,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
189.0,86.11,7.0,0.0,25.5929,-99.99295,0.9503999999999962,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
191.0,131.5,11.0,0.0,25.69273,-100.24576,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
192.0,93.17,10.0,0.0,25.59289,-100.01045,0.9503999999999962,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
193.0,95.54,10.0,9.0,25.73871,-100.18913,0.800400000000001,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
194.0,70.22,10.0,0.0,25.42277,-100.14712,0.8518000000000009,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
195.0,101.0,6.0,0.0,25.57531,-100.00992,0.30560000000000065,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
196.0,0.0,12.0,0.0,25.56563,-100.23929,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
197.0,117.0,10.0,0.0,25.27938,-100.02285,0.9503999999999962,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
198.0,118.0,10.0,0.0,25.64738,-100.09982,0.3490000000000009,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
199.0,113.0,11.0,11.0,25.72332,-100.19058,0.6611999999999989,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
201.0,126.6,6.0,0.0,25.18989,-99.82471,0.9503999999999962,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
202.0,80.28,10.0,5.0,25.82094,-100.22097,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
203.0,109.41,12.0,11.0,25.74875,-100.22658,0.9503999999999962,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
204.0,122.4,12.0,0.0,25.65211,-100.37786,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
205.0,108.87,9.0,0.0,25.42426,-100.15199,0.9503999999999962,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
206.0,107.0,14.0,0.0,25.45105,-100.16215,0.9503999999999962,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
207.0,93.6,10.0,0.0,25.65248,-100.36226,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
208.0,55.0,8.0,0.0,25.49461,-100.18759,0.9503999999999962,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
209.0,108.65,10.0,0.0,25.26578,-100.00734,0.9503999999999962,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
211.0,127.62,12.0,11.0,25.74447,-100.17476,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
212.0,134.24,12.0,10.0,25.69344,-100.1831,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
213.0,105.66,8.0,0.0,25.41392,-100.14064,0.9503999999999962,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
214.0,127.36,11.0,0.0,25.66708,-100.2804,0.9503999999999962,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
215.0,109.4,10.0,0.0,24.86443,-99.57326,0.9503999999999962,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
216.0,130.4,12.0,0.0,25.62346,-100.17471,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
217.0,115.81,10.0,14.0,25.79035,-100.26302,0.9503999999999962,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
218.0,128.5,12.0,0.0,25.43097,-100.15274,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
219.0,119.2,10.0,0.0,25.4797,-100.17906,0.7483000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
221.0,168.4,12.0,0.0,25.65854,-100.35639,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
222.0,112.0,9.0,0.0,25.6544,-100.29456,0.35040000000000177,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
223.0,128.96,12.0,9.0,25.66976,-100.23605,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
224.0,102.0,8.0,0.0,25.1895,-99.83821,0.848800000000002,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
225.0,118.72,10.0,0.0,25.65933,-100.1462,0.3026000000000005,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
226.0,135.72,10.0,0.0,24.85948,-99.56629,0.9503999999999962,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
227.0,98.4,10.0,0.0,24.85589,-99.56377,0.9503999999999962,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
228.0,108.0,10.0,0.0,25.37839,-100.11195,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
229.0,124.8,10.0,0.0,25.27826,-100.01964,0.9503999999999962,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
231.0,116.5,13.0,9.0,25.70295,-100.25852,0.9503999999999962,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
