ID,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202411,202412,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA
87.0,1965002.85,1871988.93,2077838.65,2617786.92,2223409.64,2371889.07,2793796.07,2593132.38,2334205.98,1978292.6,1829503.03,2463600.75,1732217.91,1755842.66,2558064.63,1935719.07,2137749.69,1956545.71,2382464.61,1835130.4,825774.6,6.0,C,Receso,121.22,14.0,10.0,24.87257,-99.57919,Parada Tecnica,UT_GAS_URBANA
88.0,1412474.3,1383712.9,1484829.06,1522935.53,1481521.84,1647310.96,1706393.41,1602276.1,1434367.98,1296926.79,1240955.35,1405779.37,1290590.64,1263321.08,1552584.13,1446255.98,1670463.54,1498315.41,1597309.81,1360672.43,618907.09,6.0,C,Receso,89.67,11.0,7.0,25.3844,-100.11426,Hogar Reunion,UT_CARRETERA_GAS
89.0,611912.75,600432.27,659467.62,721446.71,674445.51,772345.4,820321.77,806794.56,960429.97,736788.53,711436.55,790143.73,863812.54,734408.57,848473.32,894040.08,1049415.44,942220.72,922350.95,847331.92,401761.45,4.0,B,Hogar,115.77,12.0,9.0,25.64365,-100.08587,Hogar Reunion,UT_DENSIDAD
91.0,907859.91,897713.16,1000003.36,1076277.66,1102811.06,1336221.34,1355298.35,1243285.05,1340773.15,1145938.76,1012189.45,1321850.45,1159237.18,1047539.28,1339422.6,1153331.65,1351880.16,1167472.88,1218306.5,1051949.1,513721.77,6.0,C,Hogar,126.7,11.0,11.0,24.86346,-99.52436,Hogar Reunion,UT_DENSIDAD
92.0,1490559.58,1429081.93,1687969.03,1687284.57,1802022.35,1922695.18,1943476.58,1934008.14,1886487.27,1584779.96,1450117.09,1541307.19,1645860.52,1517816.65,1722102.38,1727776.39,1984430.04,1760607.24,1823506.85,1567079.58,673454.51,6.0,B,Receso,121.2,12.0,11.0,25.28406,-100.01023,Parada Tecnica,UT_DENSIDAD
93.0,609856.7,576531.6,635781.45,770845.97,719661.76,1002295.84,1003134.76,989972.94,972837.57,612477.27,525301.36,578110.09,535911.01,484391.66,679676.84,631405.98,820315.8,673468.2,665180.99,610549.81,260294.17,6.0,C,Receso,92.17,11.0,6.0,25.61114,-100.04841,Parada Tecnica,UT_CARRETERA_GAS
94.0,917283.33,907429.72,1049733.8,1281652.03,1111164.51,1462188.95,1702959.63,1450884.13,1392418.32,1123680.21,1038180.38,1174352.25,1108701.72,1080369.34,1580162.22,1383592.39,1668778.77,1461495.85,1660267.85,1198188.92,586674.86,6.0,C,Hogar,124.93,13.0,11.0,25.2663,-100.00712,Hogar Reunion,UT_TRAFICO_VEHICULAR
95.0,1078121.68,1057290.58,1168231.25,1201163.12,1218175.37,1430731.42,1405751.55,1277512.09,1272043.29,1075018.12,931916.19,1215043.68,1114951.01,996894.86,1201291.69,1141578.66,1421680.45,1251469.55,1237955.86,970007.93,491270.26,6.0,C,Hogar,107.87,12.0,11.0,24.86121,-99.5874,Hogar Reunion,UT_DENSIDAD
96.0,1189716.62,1153376.44,1282488.79,1291341.68,1406306.77,1508180.12,1573321.19,1562386.25,1725015.65,1386514.4,1255282.41,1483298.13,1532489.89,1263668.68,1447203.95,1489582.77,1859769.38,1638499.77,1589217.49,1363950.81,674748.34,4.0,C,Base,92.45,11.0,10.0,25.64882,-100.11601,Hogar Reunion,UT_DENSIDAD
97.0,864494.96,802284.56,884883.46,849924.83,920069.51,998804.1,1052551.87,1042915.78,1047773.02,863125.48,803134.36,954476.85,863061.08,827809.12,946449.51,908969.74,1048079.69,968997.79,963030.16,1022111.92,450470.41,6.0,C,Hogar,113.55,13.0,0.0,25.19287,-99.82562,Oficinistas,UT_DENSIDAD
98.0,1097998.74,1046733.82,1204861.09,1707311.47,1322015.66,1765098.01,1758210.64,1611318.4,1414927.5,1082297.51,1070669.25,1513431.58,1165679.09,1119933.52,1875492.7,1655073.45,1951083.62,1646209.95,1817985.44,1230793.84,520866.16,6.0,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Tecnica,UT_CARRETERA_GAS
99.0,1012137.12,948664.23,1061069.53,1158100.55,1191941.96,1418943.32,1421702.35,1288645.12,1346244.3,1140988.56,943080.27,988378.38,990483.86,1007718.55,1328242.22,1204000.1,1490299.43,1264770.49,1334027.0,1008819.25,497531.96,6.0,C,Hogar,0.0,13.0,0.0,24.8691,-99.55367,Hogar Reunion,UT_GAS_URBANA
101.0,1227886.54,1079816.96,1168635.87,1243037.49,1246140.57,1349439.59,1435204.81,1396987.34,1506778.44,1272550.13,1086189.19,1210933.61,1172996.01,1107838.48,1196315.19,1198413.05,1469420.47,1303074.96,1182473.3,758532.61,414155.47,4.0,C,Hogar,0.0,13.0,0.0,25.6252,-100.11314,Hogar Reunion,UT_DENSIDAD
102.0,1123162.6,1094994.8,1182206.09,1158213.52,1246453.02,1373494.23,1380853.31,1268383.16,1340910.35,1173239.08,1063326.93,1234285.99,1301683.67,1131404.33,1314558.75,1264781.01,1424412.55,1322919.57,1301809.82,1154693.85,531351.14,6.0,CD,Hogar,0.0,13.0,0.0,25.20612,-99.83051,Hogar Reunion,UT_DENSIDAD
103.0,755363.29,782014.72,910122.6,935271.24,945006.98,1045107.06,1040530.51,1048227.81,1077757.8,924924.3,895560.97,999134.65,1042991.19,1045044.39,1298337.86,1046747.12,1374942.79,1139943.79,1063443.94,951617.26,400542.55,6.0,C,Hogar,0.0,13.0,0.0,25.30148,-100.03258,Hogar Reunion,UT_DENSIDAD
104.0,573165.25,493324.65,587229.25,491885.48,556937.12,625083.24,472716.5,174859.82,273697.8,307493.72,287919.98,390847.07,475361.15,260256.18,492904.67,557581.24,728046.94,640681.55,599626.39,505230.96,231851.66,4.0,C,Hogar,0.0,13.0,0.0,25.66592,-100.09583,Hogar Reunion,UT_DENSIDAD
105.0,1151557.43,1095605.83,1289758.09,1314135.08,1320548.59,1426451.27,1499627.55,1514105.11,1528638.61,1196329.58,1083793.47,1325375.06,1369119.27,1273708.92,1468586.44,1406020.24,1613630.98,1428432.31,1391073.47,1251918.3,570209.23,6.0,C,Hogar,0.0,13.0,0.0,25.18256,-99.81497,Hogar Reunion,UT_DENSIDAD
106.0,1629768.4,1606849.62,1776824.28,1866586.23,1965729.39,2090138.03,2185790.31,2097538.87,2195360.3,1948506.48,1798565.83,2011563.21,1987151.03,1903363.74,2203118.47,2014578.8,2035530.37,1801453.39,1817096.48,1678214.02,791363.21,6.0,C,Hogar,0.0,13.0,0.0,25.20434,-99.84566,Hogar Reunion,UT_DENSIDAD
107.0,1211482.43,1125170.07,1293001.99,1402767.37,1409473.57,1616505.04,1643995.09,1553850.09,1601925.73,1336096.47,1164702.84,1564681.88,1397950.93,1256743.44,1635049.72,1511505.62,1892172.64,1511991.79,1549533.31,1296826.68,639689.15,6.0,C,Hogar,0.0,13.0,0.0,24.88132,-99.55085,Hogar Reunion,UT_DENSIDAD
108.0,831300.33,814714.65,897370.54,904006.49,774344.75,853037.28,889092.15,959448.96,983450.31,832208.34,753021.24,919547.01,919536.87,886723.42,1037613.93,940608.33,1151007.72,1044040.12,1063046.58,956096.36,456070.48,6.0,C,Base,0.0,13.0,0.0,25.28456,-100.01976,Parada Tecnica,UT_TRAFICO_VEHICULAR
109.0,531453.77,550405.15,605941.63,645055.7,630613.42,675337.24,722465.02,691688.2,823210.93,611511.3,600431.88,726022.62,721515.63,602314.86,724332.05,759247.8,883359.98,661329.74,630186.11,619844.01,317332.86,4.0,B,Hogar,0.0,13.0,0.0,25.6497,-100.07945,Hogar Reunion,UT_DENSIDAD
111.0,639577.95,558189.75,647730.59,648265.87,666307.27,780850.89,837739.02,806591.66,807033.31,687726.5,614248.29,680167.13,619938.23,582223.51,658533.27,673794.75,763228.61,651576.22,616019.63,517099.71,239272.73,6.0,B,Base,0.0,13.0,0.0,25.58972,-99.99443,Hogar Reunion,UT_TRAFICO_VEHICULAR
112.0,935121.79,897996.52,1007929.1,1103159.1,1097023.68,1296134.98,1350389.54,1212164.94,1305964.16,983988.3,925144.71,1013396.48,1068746.88,947516.03,1187866.17,1153871.77,1398214.64,1258533.73,1201620.79,950925.26,422608.72,4.0,B,Base,0.0,13.0,0.0,25.63771,-100.14633,Hogar Reunion,UT_TRAFICO_VEHICULAR
113.0,1303523.22,1423346.39,1595891.0,1425612.25,1519299.09,1642822.23,1766602.56,1370739.26,1457673.8212,16037.02,1157815.82,1370639.25,1321184.19,1302467.93,1356657.23,1471054.8,1790135.2,1573002.58,1562804.37,1455193.26,728104.54,3.0,AB,Hogar,105.58,12.0,6.0,25.6422,-100.27802,Clasico,UT_TRAFICO_VEHICULAR
114.0,954982.34,971803.69,1065552.05,1019634.19,1023721.29,1198547.08,1289091.38,1229803.95,1277301.98,1047147.54,981469.11,1160961.97,1034209.79,1045988.84,1305890.19,1284742.01,1566131.62,1339559.84,1478672.56,1244572.39,601664.25,6.0,BC,Base,118.6,10.0,0.0,25.27831,-100.02243,Parada Tecnica,UT_TRAFICO_VEHICULAR
115.0,807342.81,720497.26,859967.14,927482.74,1001087.88,1090170.6,1188999.92,1368858.29,1366525.61,1155305.7,1105202.69,1063196.29,1059394.02,1034706.94,1123308.33,1107759.65,1503526.84,1372603.17,1324762.33,1071764.33,531998.88,5.0,BC,Receso,160.2,12.0,0.0,25.78965,-100.14666,Parada Tecnica,UT_CARRETERA_GAS
116.0,1025352.29,1048907.36,1106628.93,925914.07,1173377.62,1177216.16,1042846.72,1277138.8,1383762.12,1260181.81,1291440.94,1249178.3,1244913.07,1275940.21,1363775.52,1337324.88,1576359.41,1326896.96,1335039.31,1340223.8,598053.32,3.0,BC,Hogar,71.5,10.0,0.0,25.65226,-100.2795,Hogar Reunion,UT_DENSIDAD
117.0,432118.34,481266.44,549538.79,530542.76,39231.98,108187.68,401300.5,498811.46,491511.96,321829.66,335064.11,463198.56,464234.58,469861.97,586532.56,534094.27,616161.15,679071.26,663702.23,636046.93,240896.39,1.0,C,Base,87.62,11.0,11.0,25.71883,-100.19133,Hogar Reunion,UT_DENSIDAD
118.0,757962.86,758112.22,879574.18,921449.29,957865.67,1036573.32,1126974.95,1073075.41,1064973.36,913103.38,903404.24,972899.05,871528.94,832109.08,942106.81,949852.24,1091486.73,979044.28,1026303.89,873520.0,414720.69,3.0,C,Hogar,112.38,10.0,0.0,25.608,-100.27007,Clasico,UT_DENSIDAD
119.0,1275201.78,1265927.52,1441731.36,1408060.43,1468195.22,1556021.11,1531348.26,1607267.12,1694784.11,1521676.07,1514106.81,1519464.56,1506914.16,1532824.23,1689274.05,1671969.01,1898642.95,1667366.32,1632919.08,1548633.17,733660.6,3.0,BC,Hogar,0.0,12.0,0.0,25.65988,-100.29136,Clasico,UT_DENSIDAD
121.0,570854.17,691599.16,795314.16,738364.84,822210.58,811843.28,651144.89,782377.02,864068.45,784757.32,895632.86,725495.43,760889.3,806313.52,870739.33,928573.08,1055414.56,935302.87,753096.64,810610.81,371993.71,3.0,BC,Hogar,81.61,10.0,0.0,25.64548,-100.29303,Clasico,UT_DENSIDAD
122.0,942037.26,970858.87,1084237.5,1086577.65,1090746.27,1288331.96,1322071.73,1315130.92,1267891.76,1093004.37,1108520.29,1165430.9,1049849.26,1070568.1,1179877.2,1187950.67,1361235.95,1246270.14,1294793.56,1094346.19,506950.56,3.0,AB,Base,0.0,12.0,0.0,25.60406,-100.2678,Hogar Reunion,UT_DENSIDAD
123.0,1542138.66,1686996.21,1877880.7,1855848.48,1924692.04,2086516.9,2117379.59,2142111.24,2154323.81,1820060.78,1636647.99,1742748.05,1632359.13,1730614.43,1964406.8,1975913.93,2276754.35,2070020.73,1956481.97,1672008.92,759743.68,6.0,BC,Hogar,126.17,10.0,0.0,25.50882,-100.19437,Hogar Reunion,UT_CARRETERA_GAS
124.0,924225.92,956051.09,1088296.6,1224232.58,1047979.51,1315715.17,1390273.07,1393423.19,1401735.42,1046315.23,910893.25,1042851.7,944201.62,998547.31,1337093.72,1211579.65,1528083.97,1337421.83,1489095.02,930415.43,411656.01,6.0,BC,Base,122.17,10.0,0.0,25.46137,-100.17089,Parada Tecnica,UT_TRAFICO_VEHICULAR
125.0,1317844.9,1298140.06,1451304.21,1464931.47,1566861.77,1686693.65,1757908.0,1700401.5,1829657.4,1514228.24,1487631.42,1640864.1,1539119.52,1444278.92,1594224.3,1554389.97,1715926.95,1498253.82,1366544.96,998275.62,531171.23,1.0,BC,Hogar,141.9,10.0,6.0,25.69017,-100.25164,Clasico,UT_TRAFICO_VEHICULAR
126.0,921629.65,906961.43,1060836.04,1095804.32,1109795.96,1150093.19,1096866.62,749857.65,732932.45,775114.25,962152.39,1175991.88,1029869.3,984454.29,1180529.27,1069456.9,106176.42,78331.04,979241.65,1134785.1,555932.89,1.0,BC,Hogar,127.42,13.0,7.0,25.69107,-100.21261,Hogar Reunion,UT_DENSIDAD
127.0,737429.65,714412.35,805227.26,775023.42,855631.44,909864.17,1027476.81,1010607.36,1089705.99,897313.81,836517.18,943783.87,957215.52,749882.41,875407.7,976667.69,1125818.96,996829.5,968426.05,862226.85,404174.72,1.0,BC,Hogar,132.0,12.0,5.0,25.66474,-100.20913,Hogar Reunion,UT_GAS_URBANA
128.0,831662.92,779276.48,904086.41,913650.02,911375.31,922519.13,1055322.46,958446.05,1048033.13,816702.83,716001.88,828246.31,777458.65,691188.8,844964.91,813606.99,1015173.05,896436.4,895103.27,797752.39,413648.74,4.0,BC,Base,95.54,10.0,6.0,25.65119,-100.19772,Hogar Reunion,UT_DENSIDAD
129.0,780812.34,738899.26,840218.83,777644.69,706777.92,747635.15,928786.13,954163.08,1000090.69,790528.18,802895.75,744020.54,868841.53,915445.78,964159.23,949281.19,1181310.78,769297.33,857971.9,947689.14,463138.41,1.0,BC,Base,83.99,13.0,10.0,25.6808,-100.24372,Hogar Reunion,UT_TRAFICO_VEHICULAR
131.0,688565.75,720038.62,828357.49,796889.39,850363.37,959570.27,950472.7,968154.21,962925.48,885076.51,779767.34,916512.25,781220.29,838352.41,878700.79,930617.22,1120093.14,988248.83,981244.73,858718.05,456584.8,1.0,BC,Hogar,99.65,12.0,8.0,25.64911,-100.26649,Clasico,UT_DENSIDAD
132.0,1668821.92,1675669.77,1895612.57,1850155.32,2040580.82,2178203.74,2117296.47,2328902.76,2304263.98,2004820.72,1877351.27,1948469.57,1915943.41,1892693.08,2005478.15,2074558.58,2352669.21,2191352.63,2057491.07,1946199.42,913018.95,3.0,BC,Hogar,107.67,11.0,10.0,25.64953,-100.384,Oficinistas,UT_DENSIDAD
133.0,834531.16,947127.36,1098379.64,1107092.8,1213994.26,1229686.07,1174964.47,1138462.98,1053488.75,1061442.65,1015124.1,1097644.88,1027485.02,1072203.0,1143095.91,1150949.37,1354445.17,1148611.4,1047967.42,1139744.9,545702.71,3.0,C,Receso,114.67,12.0,0.0,25.66034,-100.28202,Clasico,UT_TRAFICO_VEHICULAR
134.0,1237448.45,1278882.47,1534521.69,1407966.81,1644594.69,1714258.46,1716489.23,1791633.6,1712265.26,1537172.28,1551006.7,1514580.1,1569610.36,1484990.69,1522782.75,1671365.8,1870517.56,1650622.2,1690594.58,1551386.06,741465.77,3.0,AB,Receso,115.2,10.0,0.0,25.66256,-100.36801,Oficinistas,UT_TRAFICO_VEHICULAR
135.0,1615375.84,1649680.56,1947653.96,1724895.12,1941427.28,1833993.96,1881304.95,2016453.0,2165785.66,1859934.41,1704708.98,1785718.59,1753847.17,1781598.11,1769624.43,1877318.9,2162157.45,1861869.57,1823089.09,1813682.6,814467.45,1.0,BC,Hogar,124.5,12.0,7.0,25.69272,-100.25433,Clasico,UT_DENSIDAD
136.0,1580841.12,1591838.38,1794979.46,1822745.76,1898534.12,2085390.19,2131098.97,2025058.73,2121195.61,1866331.56,1687193.88,2018379.71,1807457.52,1750531.59,1987626.92,1895994.43,2206582.35,2080585.43,2002292.24,1807802.07,861825.4,5.0,CD,Hogar,107.9,10.0,13.0,25.77565,-100.26596,Hogar Reunion,UT_DENSIDAD
137.0,791834.12,758652.61,771902.52,879579.29,873969.93,645246.06,816726.35,1064745.01,1202677.9,932519.45,920248.65,1022482.79,1046223.77,924259.25,1083636.87,1113165.28,1361080.06,1204742.37,957652.81,882092.74,415357.91,5.0,D,Hogar,128.96,12.0,10.0,25.78499,-100.25311,Hogar Reunion,UT_GAS_URBANA
138.0,673871.76,636542.28,537462.21,438591.06,520701.46,699804.92,711440.82,806404.66,826529.12,789798.83,735322.95,722967.5,801589.43,848383.39,901959.4,1045005.19,1203195.21,1042064.38,1028477.54,994866.95,490173.68,3.0,AB,Receso,114.4,10.0,0.0,25.65744,-100.36574,Oficinistas,UT_TRAFICO_VEHICULAR
139.0,985582.13,974279.48,1109301.77,1001280.37,1184842.8,1259386.3,1136580.93,1312722.99,1308789.49,1141309.87,1085873.63,1126535.01,1060180.3,1073753.41,1117000.92,1196953.03,1436204.42,1327045.85,1250383.63,1266155.22,606386.32,3.0,AB,Hogar,129.6,10.0,0.0,25.63525,-100.37125,Clasico,UT_DENSIDAD
141.0,1286337.99,1258314.41,1175850.03,1241417.04,1452509.99,1494428.65,1570672.25,1535329.97,1675300.99,1418487.39,1316220.64,1470840.59,1420158.97,115339.51,150401.2,1138331.02,1496664.35,1331923.22,1350661.54,1241955.26,574820.34,1.0,BC,Hogar,98.5,11.0,6.0,25.68098,-100.23912,Hogar Reunion,UT_DENSIDAD
142.0,1313784.1,1294464.2,1500694.13,1395565.18,1568363.01,1732726.6,1709849.01,1767357.74,1891620.65,1669756.69,1524032.17,1543471.19,1594358.09,1522934.76,1710397.73,1794923.03,2148743.06,1910528.92,1855786.5,1608002.87,763712.61,5.0,BC,Hogar,131.12,13.0,9.0,25.7783,-100.18404,Parada Tecnica,UT_CARRETERA_GAS
143.0,755663.68,776498.49,910820.76,914722.42,915809.03,1087814.15,1095942.0,1073937.65,1102053.17,909212.99,861129.36,964074.2,857505.01,853684.37,929672.95,944702.35,1146977.39,1086081.42,1023620.66,1044814.61,469323.91,3.0,BC,Hogar,0.0,9.0,0.0,25.62531,-100.29113,Clasico,UT_DENSIDAD
144.0,1290765.02,1201728.13,1480718.98,1659213.48,1609392.52,1900111.39,1960149.44,1978087.21,1919260.93,1604670.19,1428254.62,1717590.56,1539913.11,1486051.63,1986975.77,1888259.56,2121477.31,1829971.13,2018219.74,1526555.01,731633.85,6.0,BC,Receso,121.21,10.0,0.0,24.88035,-99.58588,Parada Tecnica,UT_CARRETERA_GAS
145.0,854567.13,944585.34,1127375.38,990419.16,1135191.52,1296626.6,1184688.11,1298494.87,1333251.98,1127258.85,919545.97,918471.97,921611.67,961133.9,1038963.93,1066076.13,1268709.45,1081300.3,1052296.65,913759.55,446281.1,1.0,BC,Hogar,112.5,13.0,6.0,25.66404,-100.21449,Hogar Reunion,UT_DENSIDAD
146.0,1150437.05,1152531.24,1263438.18,230585.54,825284.5827000001,316145.82,1095084.15,1237860.39,1432172.32,1290522.64,1222062.25,1292667.45,1316643.21,1249338.7,1308950.79,1390506.96,1678649.9,1578971.62,1451174.95,1261567.03,581311.37,3.0,A,Base,84.02,12.0,5.0,25.65478,-100.38306,Oficinistas,UT_TRAFICO_VEHICULAR
147.0,1088632.72,1387402.39,1742739.25,1483914.79,1746447.8,1771733.82,1490754.06,1748207.64,1738997.7,1654969.87,1752260.31,1171171.57,1122203.41,1494799.74,1559013.24,1723771.55,1901989.25,1641209.57,1344026.32,1909721.27,685681.02,3.0,BC,Base,0.0,12.0,0.0,25.65384,-100.28962,Oficinistas,UT_TRAFICO_PEATONAL
148.0,1080846.5,1054852.34,1260437.58,1177710.54,1304323.64,1433856.62,1330793.47,1454229.35,1502328.65,1295274.64,1160591.51,1266938.6,1211040.3,1197076.09,1344185.77,1340343.29,1602672.6,1423307.29,1392388.54,1344668.86,633971.68,3.0,AB,Base,90.06,12.0,0.0,25.62791,-100.36239,Clasico,UT_DENSIDAD
149.0,971344.53,965144.87,1125360.82,1110801.36,1172119.68,1340780.56,1316402.83,1392707.22,1403007.92,1225410.98,1217596.38,1260066.37,1212014.5,1157309.46,1263846.4,1316875.36,1543247.21,1373629.5,1370340.37,1227292.08,563193.83,3.0,AB,Base,0.0,13.0,0.0,25.60031,-100.26577,Hogar Reunion,UT_DENSIDAD
151.0,697273.95,696372.63,827154.62,804683.02,858985.47,885203.69,964279.42,982639.19,967426.52,821965.32,843966.92,875736.15,838548.34,809664.19,910014.27,886715.95,1036400.78,922784.27,988046.23,904559.23,438238.69,3.0,AB,Hogar,0.0,12.0,0.0,25.62241,-100.28827,Hogar Reunion,UT_DENSIDAD
152.0,891705.3,873163.92,999991.06,1019429.41,1144499.88,1183913.98,1226388.62,1177251.66,1407542.26,1122950.13,1053684.13,1081381.59,987785.65,934158.93,1101090.45,1040592.82,1301765.05,1094561.37,1075443.33,978823.55,508767.95,1.0,BC,Hogar,102.1,13.0,8.0,25.66861,-100.24023,Hogar Reunion,UT_DENSIDAD
153.0,879546.38,854053.35,933222.1,943020.56,974240.81,1115721.8,1169780.7,1064813.03,1115089.43,920596.69,895106.76,960649.53,915394.6,887308.75,1020280.95,992451.32,1124901.9,1006585.79,1036496.24,988444.52,436298.56,6.0,BC,Receso,106.5,8.0,0.0,25.18819,-99.82875,Barrio Competido,UT_TRAFICO_PEATONAL
154.0,670617.83,687109.98,772828.48,727932.87,825001.1,898978.63,935047.98,918940.52,1004587.64,746508.07,677538.87,706417.54,675765.03,681999.59,924767.52,881709.14,1063048.22,843866.83,912441.83,735806.12,328095.24,3.0,BC,Base,81.97,11.0,5.0,25.67178,-100.28287,Oficinistas,UT_DENSIDAD
155.0,1237391.23,1221670.55,1363471.11,1425723.07,1499935.48,1628078.94,1604508.47,1648610.25,1770494.09,1371223.98,1274639.08,1412087.73,1300192.55,1165933.88,1246004.07,1256032.82,1529096.78,1403890.62,1287428.47,1272291.01,583246.83,6.0,CD,Receso,89.0,8.0,0.0,25.59048,-100.00025,Parada Tecnica,UT_DENSIDAD
156.0,1062019.46,995973.89,1143440.93,1176867.97,1229404.5,1434938.82,1493883.63,1353494.09,1404858.01,1101569.43,1025912.86,1264501.41,1175858.19,1001512.7,1179684.94,1184957.76,1433843.94,1236028.71,1225988.62,675845.37,360977.73,1.0,BC,Hogar,115.0,11.0,0.0,25.67567,-100.22221,Hogar Reunion,UT_DENSIDAD
157.0,2443965.58,2427220.57,2853583.5,2558999.61,3033896.14,3220926.14,2955599.7,3197370.94,3334279.26,2943325.45,2789741.0,2852661.74,2746697.58,2654566.79,2872455.38,2987435.15,3589912.43,3138693.17,3100820.84,2909824.87,1434029.58,3.0,AB,Base,108.0,14.0,0.0,25.63502,-100.36374,Parada Tecnica,UT_TRAFICO_VEHICULAR
158.0,929193.83,893048.21,1097845.84,1016801.97,1130341.98,1166884.37,1155936.72,1141721.07,1188441.76,1057285.28,1017284.33,1078904.74,1043036.02,1003167.54,1031236.79,1005181.62,1145251.55,1209267.94,1169165.37,1123814.23,530349.53,3.0,AB,Hogar,0.0,12.0,0.0,25.64524,-100.27484,Clasico,UT_TRAFICO_VEHICULAR
159.0,1302222.5,1377149.77,1585486.07,1572091.2,1701094.02,1672753.32,1755724.98,1754495.83,1806428.91,1610687.69,1511872.57,1749091.07,1649068.16,1606281.11,1899276.82,1858194.31,2241907.3,2024297.45,1926326.35,1708899.25,818110.4,3.0,BC,Hogar,0.0,12.0,0.0,25.66725,-100.27725,Hogar Reunion,UT_DENSIDAD
161.0,1031858.82,1019833.28,1136593.95,1114956.8,1303864.82,1368784.61,1250659.94,1262155.95,1306415.13,1093894.61,1007441.03,1017878.05,1126487.17,1086880.05,1218933.19,1297221.16,1567103.12,1399474.01,1344398.36,1225765.45,560953.48,3.0,BC,Base,75.6,9.0,0.0,25.66865,-100.40311,Oficinistas,UT_TRAFICO_VEHICULAR
162.0,1426109.4,1440189.71,1706506.44,1594318.36,1793959.06,1905505.25,1837966.94,1914796.7,1969295.59,1682129.06,1594212.74,1642685.58,1664011.48,1688171.08,1823094.52,1889094.52,2253907.21,1929293.91,2071083.92,1577019.26,793367.73,3.0,CD,Base,126.0,10.0,0.0,25.6743,-100.40425,Oficinistas,UT_GAS_URBANA
163.0,710019.96,688783.79,760545.36,795959.89,831540.52,971735.44,1047647.48,998986.76,957074.13,653587.01,607430.71,591044.49,575815.49,638210.95,739902.64,767158.02,925153.68,765985.29,800610.32,704104.37,311200.56,4.0,C,Base,114.24,12.0,11.0,25.64966,-100.18897,Hogar Reunion,UT_GAS_URBANA
164.0,801930.78,759312.77,877180.76,911418.46,982114.72,1083007.94,1127403.95,1135962.17,1231798.36,1088331.76,963891.96,1182969.27,1124793.81,1027434.99,1080504.9,1137818.57,1346803.16,1217768.28,1268503.77,982670.11,470030.16,1.0,CD,Base,18.72,12.0,9.0,25.73369,-100.19908,Hogar Reunion,UT_GAS_URBANA
165.0,956855.0,1184488.9,1314342.96,1265470.82,1526297.81,1285690.96,1326769.95,1417872.8,1563981.8,1321639.58,1559625.63,1082317.07,1054762.67,1344173.39,1426744.67,1360672.09,1438152.28,1361547.79,1244411.43,1451181.09,564069.14,3.0,C,Base,0.0,13.0,0.0,25.65304,-100.28399,Clasico,UT_GAS_URBANA
