TIENDA_ID,MES_ID,VENTA_TOTAL,ENTORNO_DES,Meta_venta
541,202305,1387216.86,Hogar,490000
180,202305,990620.92,Base,480000
323,202305,1532558.48,Hogar,490000
791,202305,686745.27,Hogar,490000
971,202305,932824.02,Hogar,490000
191,202305,516386.45,Receso,516000
153,202305,974240.81,Receso,516000
1018,202305,1632368.41,Hogar,490000
1001,202305,1050559.73,Hogar,490000
954,202305,1225183.43,Hogar,490000
199,202305,800524.59,Base,480000
403,202305,1260435.62,Hogar,490000
435,202305,1668786.49,Hogar,490000
760,202305,1082606.1,Hogar,490000
312,202305,1592197.18,Hogar,490000
419,202305,1187923.83,Hogar,490000
994,202305,1216689.19,Hogar,490000
545,202305,854016.57,Base,480000
374,202305,1896743.87,Base,480000
242,202305,797418.73,Receso,516000
424,202305,894848.63,Hogar,490000
1033,202305,1106331.47,Hogar,490000
969,202305,832275.57,Receso,516000
456,202305,1079079.74,Hogar,490000
357,202305,1203992.34,Hogar,490000
963,202306,1039394.68,Receso,516000
204,202306,2716080.32,Base,480000
539,202306,1605245.71,Base,480000
790,202306,673093.0,Hogar,490000
140,202306,1879855.23,Base,480000
35,202306,1015907.75,Receso,516000
429,202306,1514386.8,Base,480000
901,202306,1558585.02,Hogar,490000
518,202306,1518886.23,Hogar,490000
351,202306,987748.59,Base,480000
128,202306,922519.13,Base,480000
255,202306,1833010.85,Hogar,490000
722,202306,1276323.36,Base,480000
145,202306,1296626.6,Hogar,490000
573,202306,577350.81,Hogar,490000
102,202306,1373494.23,Hogar,490000
18,202306,1188699.93,Hogar,490000
579,202306,643219.72,Hogar,490000
762,202306,950656.09,Hogar,490000
746,202306,728473.95,Hogar,490000
764,202306,1395314.05,Base,480000
266,202306,645686.76,Receso,516000
994,202306,1262726.12,Hogar,490000
803,202306,581880.21,Base,480000
892,202306,1304901.29,Hogar,490000
807,202306,1161230.01,Hogar,490000
886,202306,1146190.9,Base,480000
641,202306,882285.61,Receso,516000
677,202306,514559.45,Hogar,490000
23,202306,964103.27,Receso,516000
311,202306,1603193.11,Receso,516000
748,202306,1027079.02,Receso,516000
1039,202306,1341647.71,Hogar,490000
234,202306,1841604.04,Receso,516000
756,202306,891750.91,Hogar,490000
359,202306,990598.9,Hogar,490000
73,202306,965335.26,Base,480000
127,202306,909864.17,Hogar,490000
1056,202306,1455279.21,Hogar,490000
26,202306,935705.88,Base,480000
209,202306,2921081.73,Receso,516000
532,202306,745347.6,Hogar,490000
521,202306,1518882.76,Receso,516000
992,202306,820826.2,Base,480000
130,202306,2336587.48,Base,480000
456,202306,1141493.98,Hogar,490000
993,202306,1320259.11,Hogar,490000
952,202306,233756.6,Receso,516000
809,202306,13839.14,Hogar,490000
171,202307,1067190.74,Hogar,490000
496,202307,1400410.62,Base,480000
227,202307,1275050.6,Receso,516000
773,202307,1479479.36,Hogar,490000
10,202307,580267.92,Base,480000
64,202307,720322.77,Receso,516000
733,202307,961758.97,Base,480000
1000,202307,1073333.4,Hogar,490000
632,202307,889758.92,Hogar,490000
1020,202307,1628569.55,Hogar,490000
675,202307,887777.5,Base,480000
598,202307,130814.29,Hogar,490000
102,202307,1380853.31,Hogar,490000
226,202307,1406960.38,Receso,516000
974,202307,1253663.02,Hogar,490000
610,202307,942813.87,Hogar,490000
671,202307,1184607.99,Base,480000
322,202307,865038.69,Base,480000
235,202307,1196060.62,Base,480000
187,202307,1381686.33,Base,480000
679,202307,998956.3,Hogar,490000
105,202307,1499627.55,Hogar,490000
556,202307,1267186.67,Hogar,490000
954,202307,1336693.75,Hogar,490000
36,202307,1411704.46,Hogar,490000
259,202307,779914.75,Base,480000
1002,202307,2079095.61,Hogar,490000
1054,202307,1780820.27,Hogar,490000
907,202307,1886687.75,Hogar,490000
1017,202307,1609661.15,Hogar,490000
219,202307,3279066.01,Hogar,490000
130,202307,2447856.71,Base,480000
935,202307,944280.46,Hogar,490000
963,202307,1093354.82,Receso,516000
996,202307,1287749.7,Hogar,490000
994,202307,1305489.12,Hogar,490000
214,202307,1393220.64,Receso,516000
274,202307,1078346.72,Receso,516000
801,202307,500873.65,Base,480000
172,202307,1183054.41,Receso,516000
797,202307,669739.47,Receso,516000
534,202307,1350513.14,Hogar,490000
269,202307,676685.48,Base,480000
94,202307,1702959.63,Hogar,490000
1052,202307,1259744.95,Base,480000
25,202307,1784095.73,Base,480000
195,202307,760442.3,Hogar,490000
397,202307,73502.61,Hogar,490000
1028,202308,1477028.41,Hogar,490000
709,202308,198479.55,Base,480000
337,202308,1454736.88,Hogar,490000
823,202308,684012.15,Hogar,490000
109,202308,691688.2,Hogar,490000
555,202308,1157077.01,Hogar,490000
461,202308,1857684.23,Hogar,490000
793,202308,902954.05,Base,480000
224,202308,588621.38,Receso,516000
484,202308,1689300.83,Hogar,490000
657,202308,1388569.83,Base,480000
878,202308,904163.59,Hogar,490000
548,202308,1175817.22,Base,480000
302,202308,1313139.8,Base,480000
953,202308,1444109.9,Hogar,490000
44,202308,836983.88,Hogar,490000
596,202308,644267.99,Hogar,490000
195,202308,778178.26,Hogar,490000
980,202308,878875.43,Receso,516000
304,202308,717604.96,Base,480000
436,202308,2520465.3,Hogar,490000
653,202308,311425.05,Hogar,490000
1025,202308,1095817.37,Hogar,490000
797,202308,425281.26,Receso,516000
612,202308,1517345.91,Hogar,490000
776,202308,1111892.75,Hogar,490000
113,202308,1370739.26,Hogar,490000
228,202308,1633513.73,Base,480000
36,202308,1296510.11,Hogar,490000
672,202308,1413431.3,Base,480000
1052,202305,1093866.97,Base,480000
390,202305,1278094.47,Base,480000
773,202306,1268751.35,Hogar,490000
356,202306,1382602.28,Hogar,490000
1032,202306,1231106.87,Hogar,490000
340,202307,916697.45,Hogar,490000
224,202307,208098.47,Receso,516000
928,202307,948762.46,Receso,516000
753,202307,813419.42,Hogar,490000
398,202301,1348424.78,Hogar,490000
445,202302,1211319.79,Base,480000
209,202303,2050225.91,Receso,516000
134,202303,1534521.69,Receso,516000
3,202303,755300.68,Hogar,490000
1010,202303,1818563.24,Hogar,490000
268,202303,1225733.05,Base,480000
51,202303,1340662.23,Base,480000
361,202303,868019.92,Hogar,490000
757,202304,869712.02,Receso,516000
298,202304,983298.09,Peatonal,420000
595,202304,1222794.16,Base,480000
619,202301,641906.17,Hogar,490000
21,202303,1090815.85,Hogar,490000
337,202304,1322569.52,Hogar,490000
165,202304,1265470.82,Base,480000
670,202302,616987.11,Base,480000
232,202304,1962330.75,Receso,516000
381,202305,886787.48,Base,480000
925,202305,1095901.25,Hogar,490000
30,202305,1011105.26,Base,480000
188,202305,761501.81,Receso,516000
505,202305,852260.04,Base,480000
680,202305,368427.77,Hogar,490000
737,202305,494985.99,Base,480000
316,202305,1828940.58,Base,480000
496,202306,1304961.24,Base,480000
213,202306,1231795.64,Receso,516000
394,202306,1179530.95,Hogar,490000
400,202306,628941.27,Hogar,490000
40,202306,1911896.24,Receso,516000
143,202307,1095942.0,Hogar,490000
748,202307,1143074.26,Receso,516000
34,202307,1207725.3,Base,480000
379,202307,1098154.1,Hogar,490000
300,202307,1582118.63,Receso,516000
626,202307,931291.04,Hogar,490000
1037,202307,726408.69,Hogar,490000
62,202307,907140.99,Base,480000
24,202308,727998.34,Receso,516000
615,202308,796776.39,Base,480000
303,202308,1247421.55,Base,480000
941,202308,1030495.56,Hogar,490000
115,202308,1368858.29,Receso,516000
822,202308,620261.2,Base,480000
620,202308,996853.1,Base,480000
246,202306,790818.84,Base,480000
945,202306,1284550.99,Hogar,490000
743,202308,1680551.0,Hogar,490000
141,202307,1570672.25,Hogar,490000
991,202308,938608.99,Hogar,490000
876,202308,728324.32,Hogar,490000
416,202308,1555525.22,Hogar,490000
130,202308,2237349.26,Base,480000
1036,202308,1827358.13,Hogar,490000
623,202308,656302.18,Hogar,490000
552,202308,544554.7,Hogar,490000
519,202308,1138468.22,Base,480000
601,202308,861586.14,Hogar,490000
581,202308,737039.43,Base,480000
391,202308,1244559.35,Base,480000
465,202307,1129973.03,Base,480000
47,202307,1047615.82,Hogar,490000
578,202307,1173486.58,Hogar,490000
717,202308,687804.5,Hogar,490000
87,202308,2593132.38,Receso,516000
537,202307,847107.27,Base,480000
757,202308,1189568.24,Receso,516000
265,202308,659074.81,Hogar,490000
425,202308,1642456.61,Hogar,490000
229,202306,1016959.12,Receso,516000
305,202308,1174685.78,Base,480000
715,202308,994547.13,Hogar,490000
551,202308,1373345.01,Hogar,490000
983,202308,1603835.05,Hogar,490000
444,202308,1411633.34,Hogar,490000
719,202309,1415173.4,Hogar,490000
1046,202309,1305020.4,Hogar,490000
947,202309,784890.71,Hogar,490000
364,202309,2055080.11,Hogar,490000
518,202309,1406647.38,Hogar,490000
193,202309,1030174.58,Hogar,490000
162,202309,1969295.59,Base,480000
714,202309,1052287.97,Hogar,490000
250,202309,2126772.43,Hogar,490000
285,202309,2269733.06,Hogar,490000
1006,202309,1562031.23,Hogar,490000
678,202309,1086957.96,Hogar,490000
503,202309,1040234.79,Hogar,490000
754,202309,957366.9,Hogar,490000
899,202309,1308980.79,Receso,516000
772,202309,1094483.09,Hogar,490000
171,202309,1262804.98,Hogar,490000
683,202309,455866.56,Hogar,490000
990,202309,1185201.48,Hogar,490000
771,202309,580988.69,Hogar,490000
444,202309,1448670.17,Hogar,490000
92,202309,1886487.27,Receso,516000
935,202309,1351717.08,Hogar,490000
778,202309,1257737.27,Base,480000
701,202309,898365.05,Base,480000
688,202309,670989.93,Base,480000
890,202309,1015215.03,Hogar,490000
390,202309,1420696.17,Base,480000
975,202309,1313156.61,Hogar,490000
299,202309,1105959.95,Hogar,490000
25,202309,1438155.67,Base,480000
123,202309,2154323.81,Hogar,490000
727,202309,1213839.4,Hogar,490000
939,202309,1018381.27,Receso,516000
725,202309,1012595.53,Hogar,490000
1000,202309,1153024.2,Hogar,490000
153,202309,1115089.43,Receso,516000
58,202309,730544.27,Receso,516000
198,202309,1001834.44,Base,480000
588,202309,1428467.56,Base,480000
657,202309,1394115.89,Base,480000
592,202309,479559.26,Hogar,490000
815,202309,558982.12,Receso,516000
971,202309,1132888.64,Hogar,490000
98,202309,1414927.5,Receso,516000
205,202309,1202983.69,Receso,516000
1053,202309,896450.48,Hogar,490000
112,202309,1305964.16,Base,480000
1034,202309,1485428.52,Hogar,490000
493,202309,1850526.18,Base,480000
937,202309,1157964.79,Base,480000
547,202310,313276.89,Base,480000
972,202310,1592087.0,Receso,516000
304,202310,697574.44,Base,480000
531,202310,773120.6,Hogar,490000
118,202310,913103.38,Hogar,490000
28,202310,911115.3,Hogar,490000
714,202310,817046.79,Hogar,490000
329,202310,907187.55,Receso,516000
134,202310,1537172.28,Receso,516000
45,202310,713783.41,Hogar,490000
270,202310,1972153.53,Receso,516000
172,202310,693616.44,Receso,516000
657,202310,1081348.09,Base,480000
263,202310,874711.22,Hogar,490000
12,202310,972879.52,Hogar,490000
255,202310,1804672.6,Hogar,490000
244,202310,994502.05,Hogar,490000
85,202310,609567.82,Receso,516000
397,202310,125139.5,Hogar,490000
107,202310,1336096.47,Hogar,490000
582,202310,988375.97,Hogar,490000
772,202310,1180841.69,Hogar,490000
235,202310,832674.16,Base,480000
312,202310,1655793.05,Hogar,490000
779,202310,911700.74,Base,480000
960,202310,1322724.51,Hogar,490000
301,202310,1293057.27,Hogar,490000
448,202310,962559.44,Base,480000
42,202310,838637.04,Hogar,490000
382,202310,551870.89,Hogar,490000
36,202310,1134595.47,Hogar,490000
365,202310,1212463.8,Base,480000
25,202310,1214836.11,Base,480000
73,202310,649318.43,Base,480000
209,202310,1496528.14,Receso,516000
655,202310,828067.47,Hogar,490000
116,202310,1260181.81,Hogar,490000
444,202310,1284161.83,Hogar,490000
910,202310,1187125.12,Hogar,490000
914,202310,1083690.97,Receso,516000
347,202310,683528.67,Hogar,490000
981,202310,1818355.02,Hogar,490000
552,202310,408931.75,Hogar,490000
138,202310,789798.83,Receso,516000
109,202310,611511.3,Hogar,490000
945,202310,1195338.75,Hogar,490000
419,202310,1205758.84,Hogar,490000
311,202310,1149352.5,Receso,516000
940,202310,1228288.97,Hogar,490000
761,202310,744073.26,Receso,516000
370,202310,892683.18,Hogar,490000
175,202310,2802569.26,Base,480000
300,202310,1464259.33,Receso,516000
1021,202310,993691.57,Hogar,490000
10,202310,488600.02,Base,480000
881,202310,785044.85,Hogar,490000
192,202310,1114503.4,Base,480000
491,202310,1143477.54,Hogar,490000
465,202310,939067.19,Base,480000
659,202310,682018.64,Base,480000
468,202310,1120761.65,Hogar,490000
514,202310,803186.43,Hogar,490000
984,202310,1292436.65,Hogar,490000
962,202310,770922.16,Hogar,490000
765,202310,1728708.36,Hogar,490000
899,202310,1177682.19,Receso,516000
19,202310,437235.09,Hogar,490000
912,202310,1190378.38,Hogar,490000
743,202311,1483376.32,Hogar,490000
554,202311,1689127.25,Receso,516000
972,202311,1521463.42,Receso,516000
442,202311,1020624.67,Hogar,490000
745,202311,671837.55,Base,480000
235,202311,872051.96,Base,480000
760,202311,1030632.13,Hogar,490000
673,202311,610471.7,Base,480000
580,202311,998554.65,Base,480000
902,202311,801551.39,Hogar,490000
246,202311,816806.04,Base,480000
34,202311,915615.74,Base,480000
106,202311,1798565.83,Hogar,490000
702,202311,849436.9,Hogar,490000
692,202311,681737.94,Hogar,490000
17,202311,779440.32,Base,480000
359,202311,877544.68,Hogar,490000
76,202311,752672.14,Hogar,490000
136,202311,1687193.88,Hogar,490000
91,202311,1012189.45,Hogar,490000
925,202311,1106704.89,Hogar,490000
530,202311,1073093.85,Hogar,490000
689,202311,951888.0,Hogar,490000
599,202311,827988.92,Hogar,490000
460,202311,1237089.21,Hogar,490000
84,202311,1225578.03,Hogar,490000
701,202311,579220.56,Base,480000
309,202311,1502477.84,Receso,516000
641,202311,574940.07,Receso,516000
368,202311,899426.34,Hogar,490000
1047,202311,1204206.01,Hogar,490000
475,202311,875576.43,Hogar,490000
188,202311,743345.7,Receso,516000
148,202311,1160591.51,Base,480000
488,202311,564581.48,Hogar,490000
40,202311,1679358.57,Receso,516000
474,202311,702599.06,Hogar,490000
432,202311,961127.47,Hogar,490000
266,202311,509413.69,Receso,516000
693,202311,379983.22,Hogar,490000
422,202311,1135754.99,Base,480000
508,202311,1436036.76,Hogar,490000
288,202311,814676.79,Base,480000
633,202311,997287.95,Hogar,490000
9,202311,1353619.75,Hogar,490000
287,202312,2229200.51,Base,480000
291,202312,1447772.99,Hogar,490000
377,202312,880229.11,Base,480000
421,202312,1658258.74,Hogar,490000
428,202312,1377545.65,Hogar,490000
73,202312,633137.23,Base,480000
89,202312,790143.73,Hogar,490000
199,202312,730392.76,Base,480000
5,202312,1727566.05,Hogar,490000
390,202312,1169132.68,Base,480000
430,202312,2077733.99,Hogar,490000
950,202312,1385348.89,Hogar,490000
1054,202312,1693933.66,Hogar,490000
284,202312,2351104.76,Receso,516000
330,202312,1484945.51,Hogar,490000
79,202312,1471949.34,Base,480000
198,202312,779078.49,Base,480000
122,202312,1165430.9,Base,480000
134,202312,1514580.1,Receso,516000
171,202312,1105349.92,Hogar,490000
220,202312,1360628.41,Hogar,490000
631,202312,903374.27,Hogar,490000
909,202312,724594.11,Hogar,490000
448,202312,960059.65,Base,480000
469,202312,919879.36,Base,480000
480,202312,653544.42,Hogar,490000
503,202312,826731.25,Hogar,490000
540,202312,1348931.74,Hogar,490000
586,202312,682634.87,Base,480000
595,202312,1367266.31,Base,480000
938,202312,1131623.01,Base,480000
462,202312,677729.42,Base,480000
522,202312,1586327.15,Receso,516000
927,202310,2834626.65,Receso,516000
403,202310,1270940.58,Hogar,490000
345,202310,2009525.01,Hogar,490000
778,202311,842862.55,Base,480000
999,202311,742106.7,Receso,516000
620,202311,693246.21,Base,480000
301,202312,1439064.13,Hogar,490000
255,202312,1993661.53,Hogar,490000
652,202312,766904.37,Base,480000
651,202312,1287211.12,Base,480000
730,202312,1373582.68,Hogar,490000
733,202312,913012.05,Base,480000
552,202312,629604.91,Hogar,490000
637,202312,477679.21,Hogar,490000
697,202312,881420.15,Base,480000
757,202312,903495.1,Receso,516000
779,202312,1065732.92,Base,480000
706,202312,792091.37,Hogar,490000
745,202312,845088.66,Base,480000
750,202312,929286.16,Hogar,490000
759,202312,875241.71,Hogar,490000
824,202312,501621.99,Hogar,490000
836,202312,748580.13,Hogar,490000
607,202312,410382.96,Base,480000
622,202312,820663.94,Base,480000
106,202312,2011563.21,Hogar,490000
794,202312,596419.13,Hogar,490000
804,202312,667933.29,Hogar,490000
105,202312,1325375.06,Hogar,490000
704,202312,1124746.11,Base,480000
977,202312,1593585.84,Receso,516000
979,202312,1125121.51,Hogar,490000
15,202312,502259.98,Receso,516000
17,202312,787111.43,Base,480000
917,202312,1059739.86,Hogar,490000
134,202401,1569610.36,Receso,516000
184,202401,1349792.72,Hogar,490000
354,202401,1207344.54,Base,480000
363,202401,912087.07,Hogar,490000
396,202401,1450901.18,Receso,516000
443,202401,1310301.93,Hogar,490000
462,202401,712508.52,Base,480000
647,202401,1157662.2,Hogar,490000
72,202401,1377666.5,Receso,516000
25,202401,910772.26,Base,480000
166,202401,1023178.1,Hogar,490000
191,202401,311954.49,Receso,516000
212,202401,1528312.85,Base,480000
222,202401,639897.16,Receso,516000
374,202401,1591369.55,Base,480000
568,202401,839988.98,Hogar,490000
926,202401,1048659.3,Receso,516000
44,202401,886403.13,Hogar,490000
70,202401,940431.87,Receso,516000
109,202401,721515.63,Hogar,490000
183,202401,1019453.84,Receso,516000
925,202401,1125989.46,Hogar,490000
962,202401,839344.77,Hogar,490000
263,202401,1028900.02,Hogar,490000
353,202401,1553323.37,Hogar,490000
357,202401,984127.64,Hogar,490000
132,202401,1915943.41,Hogar,490000
953,202401,1377837.15,Hogar,490000
994,202401,1404833.05,Hogar,490000
273,202401,1210330.67,Base,480000
448,202401,1119451.34,Base,480000
812,202401,685980.04,Hogar,490000
849,202401,565739.69,Hogar,490000
965,202401,1562640.82,Hogar,490000
277,202401,766396.28,Receso,516000
497,202401,1061475.62,Hogar,490000
594,202401,907530.34,Hogar,490000
915,202401,1234658.11,Hogar,490000
269,202401,462574.07,Base,480000
969,202401,829817.64,Receso,516000
682,202401,856786.03,Hogar,490000
654,202401,1515560.79,Base,480000
700,202401,817036.38,Hogar,490000
1049,202401,1132489.93,Hogar,490000
1053,202401,867600.45,Hogar,490000
189,202401,788648.78,Base,480000
90,202401,1214650.3,Hogar,490000
718,202401,916221.66,Hogar,490000
806,202401,1001619.19,Base,480000
961,202401,1186585.94,Receso,516000
1011,202401,1394240.8,Hogar,490000
737,202401,532169.33,Base,480000
601,202309,955724.43,Hogar,490000
14,202310,943382.89,Receso,516000
62,202310,714244.41,Base,480000
1012,202310,863594.57,Hogar,490000
375,202311,973960.13,Base,480000
923,202311,1482667.11,Receso,516000
948,202311,1308370.44,Hogar,490000
313,202311,597995.59,Hogar,490000
1,202311,598655.41,Hogar,490000
812,202311,493810.58,Hogar,490000
121,202312,725495.43,Hogar,490000
129,202312,744020.54,Base,480000
224,202312,1426324.14,Receso,516000
603,202312,838092.83,Base,480000
